signal_date,symbol,name,industry_code,industry_name,rank,selection_reason,was_held,score_pre_neutral,score,target_weight,regime,target_exposure,signal_close,total_mv,circ_mv,z_size,mom_12_1,mom_6_1,trend,volatility,avg_amount_20,z_mom_12_1,z_mom_6_1,z_trend,z_low_vol,z_liquidity,planned_execution_date
2020-07-31,000034.SZ,DEMO33,801000.SI,IND0,8,NEW_ENTRY,False,0.8255094330661559,0.12369112257197552,0.04558717602331386,RISK_ON,0.9499999999999997,7.299364416885573,842120.7692380754,589484.5384666526,-0.18479016042340035,0.37290065591116717,0.4428018332386816,0.23516607551987834,0.23321832705451878,110096271.46375458,1.1227919149151602,1.7654815291392947,1.4699980440588496,-0.23856536067561376,-0.9335067745571384,2020-08-03
2020-07-31,600024.SH,DEMO24,801005.SI,IND5,9,HOLD_BUFFER,True,-0.09088113823045817,1.3421654415357502e-16,0.05770418802707136,RISK_ON,0.9499999999999997,7.897525027662224,631020.6836394344,441714.47854760406,-0.5867669981358783,-0.009751036218744513,0.24793011113135832,0.0980619015569768,0.18424598440427475,115138530.16022404,-1.1777060174191694,0.8842407339037371,-0.627384420972132,1.5936257315123987,-0.8014966207115635,2020-08-03
2020-07-31,600038.SH,DEMO38,801004.SI,IND4,10,HOLD_BUFFER,True,-0.02143450476193899,-0.0032299676982614593,0.04529713728217015,RISK_ON,0.9499999999999997,9.98250483413461,1412408.7145168465,988686.1001617924,0.5355306692471564,0.33303470341944674,0.030497831269632236,0.08355884307581762,0.23471163003234646,141157331.24366158,0.8831182295140643,-0.6652227946113956,-0.8492482757949104,-0.2944339645823962,-0.11207291883866538,2020-08-03
2020-07-31,000048.SZ,DEMO47,801007.SI,IND7,11,HOLD_BUFFER,True,0.021989567419342826,-0.020289481629865325,0.04023380974070391,RISK_ON,0.9499999999999997,17.355397538979965,3545619.879694906,2481933.915786434,1.817601316563626,0.2831703378259647,0.07911197278551563,0.11999394341329395,0.2642495203863615,267629185.10530314,0.5833341901270828,-0.31878923241521473,-0.291873993519996,-1.399528323150577,2.052672110160216,2020-08-03
2020-07-31,000014.SZ,DEMO13,801006.SI,IND6,12,HOLD_BUFFER,True,-0.4668903980235485,-0.14040971204750738,0.05071347166236856,RISK_ON,0.9499999999999997,12.219201898507743,623169.3221935648,436218.52553549537,-0.6042069342460352,-0.04146311453136575,0.06287174209600166,0.09666496451677897,0.2096438003313886,178158164.48989,-1.368358697359342,-0.4345201862739363,-0.6487543849066801,0.6434230337360664,0.6756773429579719,2020-08-03
2020-07-31,000022.SZ,DEMO21,801002.SI,IND2,13,HOLD_BUFFER,True,-0.7057233216238513,-0.18637557683978478,0.04751140134124556,RISK_ON,0.9499999999999997,8.420172678068003,595243.5055996337,416670.45391974354,-0.6680693091066392,0.02988957392667868,-0.0472336423027343,0.09797255819327777,0.22377291822936593,121569818.1663862,-0.9393870878244275,-1.2191519692248145,-0.6287511715164295,0.11481356659187443,-0.6175748463124929,2020-08-03
2020-07-31,600048.SH,DEMO48,801001.SI,IND1,14,HOLD_BUFFER,True,-0.40070465152201323,-0.18977870943987393,0.04118895334326083,RISK_ON,0.9499999999999997,23.755757111054038,5055368.166318294,3538757.7164228056,1.8423074570915212,0.14440384739197998,-0.007023998451091362,0.09491788813208801,0.2581217550903525,334066196.0202611,-0.2509284850064506,-0.932610446124727,-0.6754806855611886,-1.170271636972617,2.0901883768389156,2020-08-03
2020-07-31,600036.SH,DEMO36,801003.SI,IND3,15,HOLD_BUFFER,True,0.13779863097098094,-0.5055941746195886,0.04560023625718585,RISK_ON,0.9499999999999997,19.46773551881322,2538538.100185254,1776976.6701296775,1.3521909096902163,0.25135421004464176,0.0360595884707644,0.12924205361680796,0.23315153165728905,259991578.60750946,0.39205596587982416,-0.6255886614316715,-0.15039891209196515,-0.23606635970525972,1.9546988395422351,2020-08-03
2020-07-31,600010.SH,DEMO10,801006.SI,IND6,16,HOLD_BUFFER,True,-0.6783736329440642,-0.6440283149779756,0.05164862003713343,RISK_ON,0.9499999999999997,10.986755575569585,495739.78187750996,347017.84731425694,-0.9228622543929325,-0.09033018007144711,-0.014847619170220816,0.09124185376878069,0.2058479959319975,151139251.6836794,-1.5426971744982643,-0.9883630463041279,-0.7317156621603572,0.7854345984660164,0.11913417022004195,2020-08-03
2020-07-31,000018.SZ,DEMO17,801000.SI,IND0,17,HOLD_BUFFER,True,0.420679899278516,-0.8507800094101111,0.0578749140529574,RISK_ON,0.9499999999999997,8.311558049190316,499057.84698435804,349340.49288905057,-0.9135702511316054,0.3379601971573787,0.03699380366963467,0.1328476411977424,0.183702474574195,114005798.48787372,0.9127302458539559,-0.6189312673255408,-0.09524161126149149,1.6139599408905523,-0.8349517979414709,2020-08-03
2020-07-31,000026.SZ,DEMO25,801004.SI,IND4,18,HOLD_BUFFER,True,-0.3499701227476527,-0.8516126439571566,0.042531311719144704,RISK_ON,0.9499999999999997,6.930517178372291,576825.6095008419,403777.92665058933,-0.7118497497270669,0.29776921707252635,0.028024589269833644,0.04483557505596347,0.2499750065905311,110766889.26714209,0.6711024979951988,-0.6828475846302318,-1.2129514013190732,-0.8654791924234184,-0.9324793143738128,2020-08-03
2020-07-31,000016.SZ,DEMO15,801007.SI,IND7,19,NEW_ENTRY,False,-0.407430610852799,-1.2134460157644413,0.05253927162706773,RISK_ON,0.9499999999999997,9.97604851178004,552044.8819410946,386431.4173587662,-0.7730139479775361,0.08356408089856382,0.04214229785598689,0.060570619877706955,0.20235843775610596,115804261.15366319,-0.6166965187050701,-0.5822421245101406,-1.2009158789342727,0.9159886430458808,-0.7819875117303158,2020-08-03
2020-07-31,000036.SZ,DEMO35,801001.SI,IND1,20,NEW_ENTRY,False,-1.3169939119447305,-2.414758237672061,0.03839886281424457,RISK_ON,0.9499999999999997,7.5291692630159135,942516.5909739542,659761.613681768,-0.02790494991126925,-0.06941586577580794,-0.05381101348769424,0.06639542360606776,0.27687707781161514,113987412.43425131,-1.5364103426636133,-1.2214955487455468,-1.1118096114225575,-1.4231499195237356,-0.8354975664522568,2020-08-03
2020-08-31,600000.SH,DEMO00,801001.SI,IND1,1,HOLD_BUFFER,True,0.8866112476108403,2.497036679523245,0.0551895833348957,RISK_ON,0.9499999999999998,7.752704032270332,232581.12096810993,162806.78467767694,-1.5993586632715073,0.47020258314291374,0.21493532135442117,0.09117847374237464,0.1893131140703095,106111628.58736414,1.7437509367917376,0.7348984788215012,-0.1676711025849776,1.2746851494372289,-1.0046764053026718,2020-09-01
2020-08-31,000046.SZ,DEMO45,801006.SI,IND6,2,HOLD_BUFFER,True,0.6476685135820404,1.9008025632740606,0.04868588094661289,RISK_ON,0.9499999999999998,13.769683486756811,2592560.8264702074,1814792.578529145,1.2401576211363943,0.3747882268117886,0.11766595383561707,0.15754312679808047,0.21460250245505408,175557981.9042748,1.3090367995465437,-0.07570128023258692,0.7516211336516131,0.17804650547654258,0.5629341864421697,2020-09-01
2020-08-31,000032.SZ,DEMO31,801007.SI,IND7,3,HOLD_BUFFER,True,0.8679546579505868,1.50559592148266,0.048055599640624266,RISK_ON,0.9499999999999998,11.907660296739127,1266085.8590296726,886260.1013207708,0.3522713206695773,0.31642850525171173,0.3133590988685002,0.1833020928843061,0.21741715769871592,169514407.5981028,0.9545157821877522,1.5551185786662147,1.1084378492708764,0.05599295231556003,0.4538615059788703,2020-09-01
2020-08-31,000034.SZ,DEMO33,801000.SI,IND0,4,HOLD_BUFFER,True,1.1514764487789952,0.8645925568054267,0.04702799370060995,RISK_ON,0.9499999999999998,7.607648230773309,877687.1812799551,614381.0268959685,-0.10162850048788459,0.5011970554863272,0.36102624398896777,0.22751208139818613,0.222167927296385,121787040.30794477,1.7437509367917376,1.8530462099575682,1.7208406470494524,-0.15001746794831008,-0.5756822455738235,2020-09-01
2020-08-31,600018.SH,DEMO18,801002.SI,IND2,5,HOLD_BUFFER,True,-0.24479703172200973,0.7393077783644869,0.04084465507748998,RISK_ON,0.9499999999999998,7.848619552210105,490894.3454820463,343626.04183743236,-0.8214622982316666,0.022070656923138587,0.2957823183883681,0.1789966426227798,0.25580120252086674,116878534.01908743,-0.8336360641085677,1.4086414874135413,1.0487981643379705,-1.6084769914843422,-0.7037703312054647,2020-09-01
2020-08-31,000040.SZ,DEMO39,801003.SI,IND3,6,HOLD_BUFFER,True,0.8416893299354141,0.48955375908951765,0.051789461618972875,RISK_ON,0.9499999999999998,12.924547649318932,1904857.6074460037,1333400.3252122025,0.8583033421013307,0.18650525719793554,0.36924859135861565,0.25965359500431573,0.20174204478589008,145514241.3646083,0.16526386584391597,1.8530462099575682,1.7882671931718204,0.7357221061855497,-0.021467653143532262,2020-09-01
2020-08-31,600006.SH,DEMO06,801004.SI,IND4,7,HOLD_BUFFER,True,0.02996945313904057,0.461012337926533,0.05111874811114002,RISK_ON,0.9499999999999998,9.770637583043174,374457.032740048,262119.9229180336,-1.1568767044644723,0.05762602137609063,0.23971216312039112,0.07770630864207484,0.2043890406442693,140450625.4145561,-0.6176459318484753,0.9413776867975769,-0.3542893731816375,0.6209388656998445,-0.13174375236231792,2020-09-01
2020-08-31,600038.SH,DEMO38,801004.SI,IND4,8,HOLD_BUFFER,True,-0.02694944708898385,0.39357911141769575,0.04737454041570655,RISK_ON,0.9499999999999998,9.486852944670737,1342279.717869463,939595.802508624,0.42466744950598634,0.3590633580242939,0.029354709403483392,0.003385397586686212,0.2205427597543088,116362501.88819833,1.2135120723657038,-0.8116480154122457,-1.3445696256549327,-0.07954437059865399,-0.717547513665603,2020-09-01
2020-08-31,600040.SH,DEMO40,801005.SI,IND5,9,NEW_ENTRY,False,-0.12746743217865097,0.38634521191090715,0.0453441165696398,RISK_ON,0.9499999999999998,12.322754158351426,1891826.2811498833,1324278.3968049183,0.8497992854054258,0.22211490538015788,0.04483616900828791,0.05530874567301525,0.23041824774170386,187475203.86775118,0.3815837584663351,-0.6826323988253062,-0.6645434738215321,-0.5077809728519498,0.7674244776681278,2020-09-01
2020-08-31,000048.SZ,DEMO47,801007.SI,IND7,11,HOLD_BUFFER,True,0.27159777331856966,0.08308202905418947,0.03678602048474003,RISK_ON,0.9499999999999998,19.788679180841783,4042727.0040292633,2829908.9028204842,1.6949620079443029,0.35318280427410964,0.041765081648274416,0.2340022037825895,0.2840239783399827,248367425.98117656,1.177789148362335,-0.7082254785128013,1.7882671931718204,-2.157694004385365,1.6431538899561264,2020-09-01
2020-08-31,600024.SH,DEMO24,801005.SI,IND5,12,HOLD_BUFFER,True,-0.2569105515786978,0.0003799614820578843,0.05422590954543428,RISK_ON,0.9499999999999998,7.9599856220697855,636011.3518355505,445207.9462848853,-0.500621896190247,-0.05221602467356279,0.14952392152646343,0.1005596022495383,0.1926774852272012,117133216.4651682,-1.272198396967309,0.18978888992977874,-0.03772242950844674,1.1287939413485513,-0.6969931446953871,2020-09-01
2020-08-31,000022.SZ,DEMO21,801002.SI,IND2,13,HOLD_BUFFER,True,-0.6053521365608046,-0.14719941018733124,0.042782318406895004,RISK_ON,0.9499999999999998,8.490141819520744,600189.8028591435,420132.8620014004,-0.5724372124635516,0.03295180333406966,0.09865980692953658,0.09142230868749524,0.24421565437388953,127197133.16979484,-0.7675357642354411,-0.2340900771951773,-0.1642934676294482,-1.1060860433067847,-0.4403537483359039,2020-09-01
2020-08-31,000014.SZ,DEMO13,801006.SI,IND6,14,HOLD_BUFFER,True,-0.1539372548097338,-0.18221670196169346,0.05156195982157545,RISK_ON,0.9499999999999998,11.602354979682248,591710.6328704417,414197.4430093091,-0.590063504099718,0.04078705313385278,0.16157357380583637,0.04734948525904592,0.20263217149864973,154641604.96256,-0.7199385403963952,0.29020534665709324,-0.7747962359147132,0.6971230172561088,0.16794996933571063,2020-09-01
2020-08-31,600010.SH,DEMO10,801006.SI,IND6,16,HOLD_BUFFER,True,-0.15951894738467579,-0.20284082991794739,0.046622812666635614,RISK_ON,0.9499999999999998,11.68501657241862,527246.4220216881,369072.4954151816,-0.7329616795601961,0.0001868851752127032,0.15816039859860487,0.1592911476975798,0.22409870378431454,175845660.85762814,-0.9665746185829192,0.2617614586051186,0.7758349578441419,-0.2337428660204718,0.5680320692579524,2020-09-01
2020-08-31,600046.SH,DEMO46,801000.SI,IND0,17,HOLD_BUFFER,True,0.6588654317584925,-0.33129405886836016,0.045658570216988985,RISK_ON,0.9499999999999998,7.6600946131078285,1502330.333634357,1051631.2335440498,0.5642187158687751,0.3375713856934024,0.30397337430626936,0.19134539829616637,0.22883134175507647,102452462.89329842,1.0829536034060616,1.476902113783562,1.2198548141512071,-0.4389670338672513,-1.1073356753957222,2020-09-01
2020-08-31,600048.SH,DEMO48,801001.SI,IND1,18,HOLD_BUFFER,True,-0.32848664894914703,-0.3751225306175898,0.04340124181330915,RISK_ON,0.9499999999999998,22.1035356047793,4703765.480389116,3292635.836272381,1.6949620079443029,0.10796919971183838,0.09865267807100886,0.014711637654146292,0.24073301704855854,292526716.3295218,-0.31182345148774376,-0.2341494859397009,-1.226900157643535,-0.955066389697379,2.0252975784550955,2020-09-01
2020-08-31,600036.SH,DEMO36,801003.SI,IND3,21,HOLD_BUFFER,True,0.44107018382292573,-0.4895537590895222,0.0506538470595504,RISK_ON,0.9499999999999998,20.21304504185251,2635724.3712252397,1845007.0598576677,1.2606130204626966,0.21081669651115353,0.11674208350816895,0.14908427438366778,0.20626492343392602,233526689.6323274,0.31294990629059716,-0.08340040570168068,0.6344479549488857,0.5395938553982393,1.4513183343957217,2020-09-01
2020-08-31,000018.SZ,DEMO17,801000.SI,IND0,22,HOLD_BUFFER,True,0.6040617138457498,-0.5332984979370616,0.057421947001023245,RISK_ON,0.9499999999999998,8.130355375348602,488177.74294850114,341724.42006395076,-0.8283369832968015,0.36601737450395455,0.11837399763888667,0.0805351449324827,0.18195328495541574,123817878.9600626,1.2557560195812711,-0.06980075727278531,-0.3151039466086482,1.3909595874264402,-0.524190670471289,2020-09-01
2020-08-31,000016.SZ,DEMO15,801007.SI,IND7,25,HOLD_BUFFER,True,-0.35653277422399027,-1.588677950536862,0.0471395883399933,RISK_ON,0.9499999999999998,10.781668441236347,596625.4950286251,417637.84652003756,-0.5798160783743787,0.0707027254558279,0.0260075815018328,0.13994914848394058,0.22164198401596494,124385278.01286867,-0.5382081567851391,-0.8395414945188789,0.5079069435822784,-0.12721067969921168,-0.509955260429152,2020-09-01
2020-08-31,000036.SZ,DEMO35,801001.SI,IND1,26,HOLD_BUFFER,True,-0.9970103915213689,-2.121914148905657,0.03831520522816231,RISK_ON,0.9499999999999998,7.3960487534595885,925852.2971491287,648096.60800439,-0.035444883737205356,0.02368852196463922,0.08569696138205662,0.04994006545439689,0.2726883967645416,106997593.35757908,-0.8238079301639671,-0.3421166815155072,-0.7389111653043778,-2.157694004385365,-0.9787880398814927,2020-09-01
2020-09-30,000048.SZ,DEMO47,801007.SI,IND7,1,HOLD_BUFFER,True,0.8132950192585899,1.8671869201733822,0.03554717066117213,RISK_ON,0.95,20.846694407909133,4258874.160191173,2981211.912133821,1.6300387187764807,0.5361930964847319,0.29492681625354544,0.25844661229495114,0.29153989885280507,292973183.0757813,1.8416973058687605,0.9697320330611484,1.5547576331082194,-2.143186658913204,1.7017824240870196,2020-10-01
2020-09-30,000032.SZ,DEMO31,801007.SI,IND7,2,HOLD_BUFFER,True,0.846695982853797,1.7610198291380432,0.04921161383061381,RISK_ON,0.95,12.142991085152875,1291107.4817481625,903775.2372237139,0.2895350685146612,0.36334004434176315,0.34088196677290283,0.1820107859249236,0.21058887795739376,164935713.40152428,1.0830819067720299,1.5067550529002987,0.5047264368182405,0.39397382968547034,0.11762573443696615,2020-10-01
2020-09-30,000028.SZ,DEMO27,801005.SI,IND5,3,NEW_ENTRY,False,0.421930521366694,1.5884518332115005,0.04404398059100065,RISK_ON,0.95,6.539558527630447,590581.6258038599,413407.1380627019,-0.7089879377198915,0.4136222478431706,0.261966753778639,0.1729064787367911,0.23529704627058715,103343944.22075692,1.3631802209885884,0.5845671041179706,0.37965672772833065,-0.5670660634696567,-1.1563127326822424,2020-10-01
2020-09-30,600000.SH,DEMO00,801001.SI,IND1,4,HOLD_BUFFER,True,0.19875101110063137,1.3216305683767147,0.05637604698890122,RISK_ON,0.95,7.861832763992279,235854.98291976837,165098.48804383786,-1.4491432135120006,0.2932715051385737,0.16846077754495536,0.08048655573938923,0.18382662660086424,118271220.13232887,0.6927632981239256,-0.5081256879308536,-0.8899547478668751,1.3631761385409993,-0.8123302118474045,2020-10-01
2020-09-30,600046.SH,DEMO46,801000.SI,IND0,5,HOLD_BUFFER,True,1.1753348350830266,1.3213296616204886,0.04920229003584123,RISK_ON,0.95,8.981676209794133,1761524.5370162951,1233067.1759114065,0.6861614096535672,0.4450651762476179,0.3388536098735755,0.3255761217124318,0.21062878438203442,130189079.29874077,1.5383338663508306,1.4830520656381958,2.1080694694093953,0.3924216439634561,-0.5438718047150388,2020-10-01
2020-09-30,000046.SZ,DEMO45,801006.SI,IND6,6,HOLD_BUFFER,True,0.5391167185244937,1.2207297485718351,0.05499667062516589,RISK_ON,0.95,13.47765563270109,2537577.7198947244,1776304.4039263069,1.1521745901933431,0.35856089916429057,0.17168895559426534,0.10737560721099149,0.18843719849323629,218503987.1504826,1.056459555037409,-0.4704018222699487,-0.5205685028991522,1.2555774660049237,0.9040602094927841,2020-10-01
2020-09-30,000022.SZ,DEMO21,801002.SI,IND2,7,HOLD_BUFFER,True,-0.2038085905964905,0.8018439947656354,0.04606600109781468,RISK_ON,0.95,9.390108734261378,663810.7619220421,464667.5333454294,-0.5597621626925433,0.06304868571037936,0.20366201919011173,0.18164893305564744,0.2249689205072578,147249782.7254166,-0.589698867922862,-0.09677077174127918,0.4997555112817308,-0.16534705482980114,-0.1995374820153243,2020-10-01
2020-09-30,600018.SH,DEMO18,801002.SI,IND2,9,HOLD_BUFFER,True,-0.2806612394330491,0.5381851794014539,0.04412746405429796,RISK_ON,0.95,7.606995344978563,475781.8844597579,333047.3191218305,-0.984932061156122,0.03354337591731693,0.3049688247732556,0.13004724929879274,0.23485189464569145,113462875.30404437,-0.7540589587299955,1.0870810065615975,-0.20911859002626534,-0.5497516084034285,-0.9283869500524472,2020-10-01
2020-09-30,600010.SH,DEMO10,801006.SI,IND6,10,HOLD_BUFFER,True,0.2806291336916108,0.259029330596912,0.04717935398647827,RISK_ON,0.95,12.23205040756315,551929.453536213,386350.6174753491,-0.7954008233392715,0.0967637286729015,0.33600935757120953,0.20208481134507905,0.21966003481166158,161585460.50112388,-0.40188834968897114,1.4498146821601974,0.7804917935534514,0.04114542478246742,0.06024265661200018,2020-10-01
2020-09-30,000034.SZ,DEMO33,801000.SI,IND0,11,HOLD_BUFFER,True,0.7996167828755518,0.2167624328881313,0.04621013915621317,RISK_ON,0.95,8.131131198334284,938080.9161516784,656656.6413061748,-0.11824931455567911,0.5358296294563225,0.23926868460560824,0.24760779424052282,0.2242672004087248,113758930.22154021,1.8416973058687605,0.31932184838359023,1.4058602164313243,-0.1380532060923832,-0.9211003510145432,2020-10-01
2020-09-30,000040.SZ,DEMO39,801003.SI,IND3,12,HOLD_BUFFER,True,0.9297914085474538,0.008521813796142181,0.046400287421481376,RISK_ON,0.95,15.564467465164288,2293936.7056630673,1605755.693964147,1.023309612464756,0.29735330691737216,0.4509140217186902,0.4349743499647416,0.22334815396560878,202990405.61602038,0.7155010804324434,1.5690190747688415,2.1080694694093953,-0.1023063112072128,0.6981305727236344,2020-10-01
2020-09-30,600036.SH,DEMO36,801003.SI,IND3,13,HOLD_BUFFER,True,0.9119648558552642,-0.008521813796142594,0.0543309406686625,RISK_ON,0.95,20.675320171884582,2696003.7513935417,1887202.6259754791,1.2294888339418153,0.2565903534003722,0.349762258030456,0.15893775589432813,0.1907461643681614,286220455.10967577,0.48842999429199546,1.5690190747688415,0.18776248842347376,1.1657687723935888,1.6589241515705866,2020-10-01
2020-09-30,600006.SH,DEMO06,801004.SI,IND4,14,HOLD_BUFFER,True,-0.11520020921281905,-0.01790165041267845,0.05002328456259732,RISK_ON,0.95,10.735562913357962,411437.53405681555,288006.2738397709,-1.1704311542816164,0.013658530046822825,0.2336198887387959,0.16536283271231444,0.20717189264317737,152611761.0155856,-0.8648280066024817,0.25331111007532003,0.27602647951038994,0.5268796428425581,-0.09952529412084636,2020-10-01
2020-09-30,000014.SZ,DEMO13,801006.SI,IND6,19,HOLD_BUFFER,True,0.019403142200040684,-0.3941666307125927,0.054331222153132824,RISK_ON,0.95,12.996975162919174,662835.1237761329,463984.586643293,-0.5616398924459923,-0.02656192327624929,0.2459859839956342,0.16959954186547943,0.19074517613191497,180935056.59042606,-1.0888770813909987,0.39781891264793046,0.3342279406798472,1.1658072104698014,0.3765070496136673,2020-10-01
2020-09-30,600048.SH,DEMO48,801001.SI,IND1,20,HOLD_BUFFER,True,-0.6230996437651843,-0.3941968556555289,0.04426074178916458,RISK_ON,0.95,21.921466938354484,4665020.171787702,3265514.1202513906,1.6300387187764807,-0.026735678052445366,0.1890473717609662,0.009265625696621926,0.23414470973910742,287177983.3297301,-1.0898449868627276,-0.26755472103937317,-1.670134822362579,-0.5222452024873926,1.6682630969651029,2020-10-01
2020-09-30,600040.SH,DEMO40,801005.SI,IND5,21,HOLD_BUFFER,True,-0.42140352145664584,-0.39590516907192763,0.03702032650481375,RISK_ON,0.95,13.62175433403323,2091252.695082491,1463876.8865577437,0.9052123221049904,0.1764960919943792,0.178969151238352,0.15613740051476666,0.27993860447756896,187162762.100339,0.04226284098474183,-0.3853268610170111,0.1492928250616469,-2.143186658913204,0.47113264425490564,2020-10-01
2020-09-30,000036.SZ,DEMO35,801001.SI,IND1,24,HOLD_BUFFER,True,-0.7347279411123271,-0.9274337127211912,0.04278193341360603,RISK_ON,0.95,8.056450885316616,1008522.7677211358,705965.937404795,-0.02581310009736835,-0.034904941733268746,0.1846262300596142,0.14989451689716704,0.24223819991654752,102534591.44463211,-1.13535208134249,-0.3192193297016112,0.06353169883854237,-0.837046641298452,-1.1563127326822424,2020-10-01
2020-09-30,600024.SH,DEMO24,801005.SI,IND5,25,HOLD_BUFFER,True,-0.5495296053427764,-0.9614910636660339,0.04755584654962319,RISK_ON,0.95,7.594657562223983,606821.2497125305,424774.87479877134,-0.6743572152232837,0.09327802980935229,0.15804424153192365,0.04533714841831227,0.21792101899074773,113829360.1611424,-0.4213055253010021,-0.6298513174361963,-1.3728169863093806,0.10878554919564445,-0.919369698929082,2020-10-01
2020-09-30,000016.SZ,DEMO15,801007.SI,IND7,27,HOLD_BUFFER,True,-0.32309999952919344,-1.4541728983963913,0.04716417002459459,RISK_ON,0.95,11.01907507217939,609762.8725580373,426834.01079062605,-0.6681835234404476,0.07840995967307074,0.16808359809642015,0.13992900533727815,0.21973075183253166,136660567.12168375,-0.5041284942806621,-0.5125333341725588,-0.07336873806148952,0.03839484135921373,-0.408220172590692,2020-10-01
2020-09-30,000018.SZ,DEMO17,801000.SI,IND0,28,HOLD_BUFFER,True,0.17518566662369894,-1.5380920945086238,0.05317051588482476,RISK_ON,0.95,8.494349971212156,510033.3755808573,357023.3629066001,-0.8961841693229028,0.3052996078874888,0.16598143531597387,0.1047793076972745,0.19490912146705944,110338291.60141632,0.7597661553694391,-0.5370988027172261,-0.5562349647375807,1.0038479130720157,-1.0064706511592554,2020-10-01
2020-10-30,000048.SZ,DEMO47,801007.SI,IND7,1,HOLD_BUFFER,True,1.0302191277770298,2.144491814743643,0.038704210648012764,RISK_ON,0.95,23.28289622881083,4756577.86232404,3329604.503626828,1.5935763532101697,0.5303202395004347,0.4163502778795449,0.3385382742534515,0.2527877168751146,299157934.82372135,1.7185874961015224,1.4586939476871084,2.257137093760971,-1.8470413406424455,1.6781241866841892,2020-11-02
2020-10-30,000026.SZ,DEMO25,801004.SI,IND4,2,NEW_ENTRY,False,0.4770632764510987,1.9869276431623317,0.044995656368594136,RISK_ON,0.95,8.334735515699418,693698.4311754883,485588.9018228417,-0.4276823301072434,0.525409438321768,0.21537547195559692,0.15490717912876995,0.2174420784756815,115671661.5518798,1.6944852028412272,-0.04232418869558534,0.4278149363030338,-0.36741282008940956,-0.9823138323178693,2020-11-02
2020-10-30,000022.SZ,DEMO21,801002.SI,IND2,3,HOLD_BUFFER,True,0.07222611291554278,1.2564591035601536,0.04318265993429357,RISK_ON,0.95,9.383771158611061,663362.7425177698,464353.91976243886,-0.4797137810473761,0.26058018627162016,0.28174850924035266,0.15766369886916154,0.22657124545018376,127766130.24150154,0.3946988615521465,0.4533953233756121,0.46187707493463903,-0.7774540692478908,-0.7038830069344857,2020-11-02
2020-10-30,600000.SH,DEMO00,801001.SI,IND1,4,HOLD_BUFFER,True,-0.11391297619815853,1.156833632778829,0.05544053376593116,RISK_ON,0.95,7.73083529618789,231925.0588856367,162347.5412199457,-1.5789619392400795,0.2699086409972322,-0.0019467768230304605,0.0410457451706332,0.1764764582619692,115943055.91168705,0.44048307135457476,-1.5907405446311655,-0.9791635414656221,1.472579167339255,-0.9757524449403424,2020-11-02
2020-10-30,600046.SH,DEMO46,801000.SI,IND0,5,HOLD_BUFFER,True,1.188743573682971,0.9818072922534222,0.044291455444901366,RISK_ON,0.95,8.806976286827933,1727261.6451315663,1209083.1515920963,0.6338311660845664,0.6768094941741096,0.5301857885863457,0.23684973599078862,0.2208992444453737,122643223.27099212,2.1623052243792804,2.0113251965510566,1.4403738854603365,-0.5226932149732015,-0.818457339843988,2020-11-02
2020-10-30,000040.SZ,DEMO39,801003.SI,IND3,6,HOLD_BUFFER,True,1.4022556559597805,0.9630752137728524,0.04207443448025055,RISK_ON,0.95,16.179443671127032,2384573.6963037527,1669201.587412627,1.009077172324615,0.6694075179463417,0.5611217665386585,0.3957898166727716,0.23253905047154383,246595396.9192256,2.1623052243792804,2.0113251965510566,2.257137093760971,-1.0455011136854981,1.1371344678977509,2020-11-02
2020-10-30,000046.SZ,DEMO45,801006.SI,IND6,7,HOLD_BUFFER,True,0.5027082391960301,0.8500311423083572,0.05261497999052759,RISK_ON,0.95,14.435613126742464,2717942.2921714825,1902559.6045200375,1.1613416310002955,0.32869414844163014,0.15296500641694522,0.15717540678838904,0.18595367792453926,212074776.8884544,0.7290033124173232,-0.5084484884202632,0.4558432808339572,1.0469049519542932,0.7148929501806751,2020-11-02
2020-10-30,600018.SH,DEMO18,801002.SI,IND2,8,HOLD_BUFFER,True,-0.1755736476875553,0.49436765968699203,0.051843978996590524,RISK_ON,0.95,7.835785430083,490091.6313309129,343064.141931639,-0.8319743417180657,0.0010469104699444287,0.2362383136281505,0.13339784149758538,0.18871909973978035,115176703.60743594,-0.8790947408749451,0.11349386811514676,0.16202542297876862,0.9226946029992732,-0.9943199605102389,2020-11-02
2020-10-30,000012.SZ,DEMO11,801005.SI,IND5,9,NEW_ENTRY,False,-0.27745568273929877,0.48367947102955855,0.0534667397686106,RISK_ON,0.95,7.992303649786754,375649.30486999964,262954.5134089997,-1.1414217761921894,0.15031827660860975,0.10859113163941525,0.02202139461701247,0.18299131545156663,108734977.32068665,-0.14646841145473827,-0.839863117813421,-1.2142462279555175,1.1799609922557288,-1.1207437942527425,2020-11-02
2020-10-30,600006.SH,DEMO06,801004.SI,IND4,10,HOLD_BUFFER,True,-0.014511314307962958,0.4717144161984698,0.05017842179255793,RISK_ON,0.95,9.70768820408261,372044.5148815093,260431.16041705653,-1.1526419269240684,0.16657614967249446,0.2753334808358554,0.037000057019159094,0.19498319583689505,139311648.4812079,-0.06667450204609217,0.40548347723005934,-1.0291558519346837,0.6413394918830452,-0.46166454624249065,2020-11-02
