signal_date,date,attempt,symbol,side,status,reason,shares,price,notional,commission,stamp_duty,transfer_fee,fees
2019-11-29,2019-12-02,1,000048.SZ,SELL,FILLED,,100.0,14.675856422739948,1467.5856422739948,5.0,0.7337928211369974,0.01467585642273995,5.748468677559737
2019-11-29,2019-12-02,1,600008.SH,SELL,FILLED,,6600.0,6.654182359857394,43917.6035750588,10.9794008937647,21.9588017875294,0.439176035750588,33.377378717044685
2019-11-29,2019-12-02,1,600034.SH,SELL,FILLED,,300.0,16.37407881642642,4912.223644927925,5.0,2.4561118224639626,0.04912223644927926,7.505234058913242
2019-11-29,2019-12-02,1,600036.SH,SELL,FILLED,,300.0,18.18240156481808,5454.720469445424,5.0,2.727360234722712,0.054547204694454246,7.781907439417166
2019-11-29,2019-12-02,1,600040.SH,SELL,FILLED,,400.0,11.839974130096307,4735.989652038523,5.0,2.3679948260192614,0.04735989652038523,7.415354722539647
2019-11-29,2019-12-02,1,600044.SH,SELL,FILLED,,100.0,13.6997893219308,1369.97893219308,5.0,0.68498946609654,0.013699789321930802,5.698689255418471
2019-11-29,2019-12-02,1,000006.SZ,BUY,FILLED,,200.0,7.772401016913654,1554.4802033827307,5.0,0.0,0.015544802033827307,5.015544802033827
2019-11-29,2019-12-02,1,000014.SZ,BUY,FILLED,,300.0,12.384595302731807,3715.378590819542,5.0,0.0,0.03715378590819542,5.037153785908195
2019-11-29,2019-12-02,1,000016.SZ,BUY,FILLED,,300.0,9.308158547640492,2792.4475642921475,5.0,0.0,0.027924475642921477,5.027924475642921
2019-11-29,2019-12-02,1,000022.SZ,BUY,FILLED,,7100.0,7.8910910884133205,56026.74672773458,14.006686681933646,0.0,0.5602674672773458,14.566954149210991
2019-11-29,2019-12-02,1,600006.SH,BUY,FILLED,,300.0,8.939457943962893,2681.837383188868,5.0,0.0,0.026818373831888682,5.026818373831889
2019-11-29,2019-12-02,1,600010.SH,BUY,FILLED,,200.0,11.230485661960675,2246.097132392135,5.0,0.0,0.02246097132392135,5.022460971323921
2019-11-29,2019-12-02,1,600016.SH,BUY,FILLED,,900.0,7.720888043541803,6948.799239187622,5.0,0.0,0.06948799239187622,5.069487992391876
2019-11-29,2019-12-02,1,600032.SH,BUY,FILLED,,300.0,12.332643198635814,3699.7929595907444,5.0,0.0,0.03699792959590745,5.036997929595907
2019-11-29,2019-12-02,1,600038.SH,BUY,FILLED,,5600.0,7.89205577269577,44195.51232709631,11.048878081774077,0.0,0.44195512327096315,11.49083320504504
2019-11-29,2019-12-02,1,600048.SH,BUY,FILLED,,100.0,22.653373306398745,2265.3373306398744,5.0,0.0,0.022653373306398744,5.022653373306399
2019-12-31,2020-01-01,1,000010.SZ,SELL,FILLED,,400.0,9.806408085784136,3922.5632343136544,5.0,1.9612816171568273,0.03922563234313655,7.000507249499964
2019-12-31,2020-01-01,1,000030.SZ,SELL,FILLED,,200.0,19.870499176709252,3974.0998353418504,5.0,1.9870499176709253,0.03974099835341851,7.026790916024344
2019-12-31,2020-01-01,1,000032.SZ,SELL,FILLED,,200.0,10.636203306061887,2127.2406612123773,5.0,1.0636203306061887,0.021272406612123776,6.084892737218312
2019-12-31,2020-01-01,1,600006.SH,SELL,FILLED,,300.0,9.350103871170699,2805.03116135121,5.0,1.402515580675605,0.0280503116135121,6.430565892289117
2019-12-31,2020-01-01,1,600010.SH,SELL,FILLED,,4500.0,10.367802905653887,46655.113075442496,11.663778268860623,23.327556537721247,0.466551130754425,35.45788593733629
2019-12-31,2020-01-01,1,600038.SH,SELL,FILLED,,5600.0,8.816825016414258,49374.220091919844,12.343555022979961,24.687110045959923,0.49374220091919846,37.52440726985908
2019-12-31,2020-01-01,1,600040.SH,SELL,FILLED,,700.0,13.043057016163473,9130.13991131443,5.0,4.565069955657216,0.09130139911314432,9.65637135477036
2019-12-31,2020-01-01,1,600048.SH,SELL,FILLED,,200.0,23.345124830066652,4669.02496601333,5.0,2.3345124830066655,0.046690249660133305,7.381202732666798
2019-12-31,2020-01-01,1,000006.SZ,BUY,FILLED,,200.0,7.721222688087112,1544.2445376174223,5.0,0.0,0.015442445376174225,5.015442445376174
2019-12-31,2020-01-01,1,000012.SZ,BUY,FILLED,,6700.0,7.959010793125133,53325.37231393839,13.331343078484597,0.0,0.5332537231393839,13.86459680162398
2019-12-31,2020-01-01,1,000014.SZ,BUY,FILLED,,300.0,11.77680354005617,3533.041062016851,5.0,0.0,0.03533041062016851,5.035330410620168
2019-12-31,2020-01-01,1,000016.SZ,BUY,FILLED,,400.0,9.010369774026591,3604.1479096106364,5.0,0.0,0.03604147909610637,5.036041479096107
2019-12-31,2020-01-01,1,000018.SZ,BUY,FILLED,,5900.0,7.842163244839117,46268.763144550794,11.567190786137699,0.0,0.46268763144550795,12.029878417583207
2019-12-31,2020-01-01,1,000048.SZ,BUY,FILLED,,100.0,15.835026115165316,1583.5026115165317,5.0,0.0,0.015835026115165317,5.015835026115165
2019-12-31,2020-01-01,1,600016.SH,BUY,FILLED,,700.0,7.9759085881816745,5583.136011727172,5.0,0.0,0.05583136011727173,5.0558313601172715
2019-12-31,2020-01-01,1,600034.SH,BUY,FILLED,,100.0,16.867954707102946,1686.7954707102947,5.0,0.0,0.016867954707102947,5.016867954707103
2019-12-31,2020-01-01,1,600036.SH,BUY,FILLED,,200.0,18.198555020154927,3639.7110040309854,5.0,0.0,0.036397110040309856,5.03639711004031
2020-01-31,2020-02-03,1,000006.SZ,SELL,FILLED,,6300.0,6.818515860818072,42956.649923153855,10.739162480788464,21.478324961576927,0.42956649923153856,32.64705394159693
2020-01-31,2020-02-03,1,000010.SZ,SELL,FILLED,,3000.0,9.182206854045603,27546.62056213681,6.886655140534202,13.773310281068404,0.27546620562136814,20.935431627223974
2020-01-31,2020-02-03,1,000012.SZ,SELL,FILLED,,4300.0,7.836647908847561,33697.58600804451,8.424396502011128,16.848793004022255,0.33697586008044517,25.61016536611383
2020-01-31,2020-02-03,1,000014.SZ,SELL,FILLED,,4800.0,10.569273745928989,50732.513980459145,12.683128495114786,25.366256990229573,0.5073251398045915,38.55671062514895
2020-01-31,2020-02-03,1,000016.SZ,SELL,FILLED,,3300.0,9.428095037695979,31112.71362439673,7.778178406099182,15.556356812198365,0.3111271362439673,23.645662354541514
2020-01-31,2020-02-03,1,000018.SZ,SELL,FILLED,,3500.0,7.423519124306908,25982.316935074177,6.495579233768544,12.991158467537089,0.2598231693507418,19.746560870656374
2020-01-31,2020-02-03,1,000022.SZ,SELL,FILLED,,4300.0,7.913053563504707,34026.13032307024,8.50653258076756,17.01306516153512,0.3402613032307024,25.859859045533383
2020-01-31,2020-02-03,1,000030.SZ,SELL,FILLED,,1200.0,19.424748882795427,23309.69865935451,5.827424664838628,11.654849329677257,0.23309698659354514,17.71537098110943
2020-01-31,2020-02-03,1,000032.SZ,SELL,FILLED,,4400.0,9.10644574936125,40068.3612971895,10.017090324297374,20.03418064859475,0.40068361297189503,30.45195458586402
2020-01-31,2020-02-03,1,000042.SZ,SELL,FILLED,,1100.0,18.12014065987545,19932.154725862994,5.0,9.966077362931497,0.19932154725862997,15.165398910190127
2020-01-31,2020-02-03,1,000046.SZ,SELL,FILLED,,2800.0,12.075846856227903,33812.37119743813,8.453092799359533,16.906185598719066,0.33812371197438135,25.69740211005298
2020-01-31,2020-02-03,1,000048.SZ,SELL,FILLED,,1600.0,14.848974907382166,23758.359851811467,5.939589962952867,11.879179925905733,0.2375835985181147,18.056353487376715
2020-01-31,2020-02-03,1,600006.SH,SELL,FILLED,,5400.0,8.696635855969204,46961.8336222337,11.740458405558426,23.480916811116852,0.46961833622233706,35.690993552897616
2020-01-31,2020-02-03,1,600016.SH,SELL,FILLED,,6700.0,6.841783353057718,45839.94846548671,11.459987116371678,22.919974232743357,0.4583994846548672,34.838360833769904
2020-01-31,2020-02-03,1,600032.SH,SELL,FILLED,,2100.0,12.23212930340788,25687.47153715655,6.421867884289138,12.843735768578275,0.25687471537156553,19.52247836823898
2020-01-31,2020-02-03,1,600034.SH,SELL,FILLED,,2800.0,14.792821706336545,41419.900777742325,10.354975194435582,20.709950388871164,0.4141990077774233,31.47912459108417
2020-01-31,2020-02-03,1,600036.SH,SELL,FILLED,,1600.0,19.074186864981293,30518.69898397007,7.629674745992517,15.259349491985034,0.3051869898397007,23.194211227817252
2020-01-31,2020-02-03,1,600040.SH,SELL,FILLED,,1900.0,12.276926140092195,23326.159666175172,5.831539916543793,11.663079833087586,0.23326159666175172,17.72788134629313
2020-01-31,2020-02-03,1,600044.SH,SELL,FILLED,,1700.0,13.240967806739548,22509.64527145723,5.627411317864308,11.254822635728615,0.22509645271457232,17.107330406307497
2020-01-31,2020-02-03,1,600048.SH,SELL,FILLED,,1000.0,23.47635413848579,23476.35413848579,5.869088534621447,11.738177069242894,0.23476354138485792,17.8420291452492
2020-01-31,2020-02-03,1,000038.SZ,BUY,FILLED,,1800.0,8.850917468046235,15931.651442483224,5.0,0.0,0.15931651442483225,5.159316514424832
2020-01-31,2020-02-03,1,600038.SH,BUY,FILLED,,1600.0,9.099343698969475,14558.94991835116,5.0,0.0,0.1455894991835116,5.145589499183512
2020-02-28,2020-03-02,1,000022.SZ,SELL,FILLED,,2800.0,7.447969313293311,20854.314077221272,5.213578519305318,10.427157038610636,0.20854314077221273,15.849278698688167
2020-02-28,2020-03-02,1,000030.SZ,SELL,FILLED,,900.0,19.11461383218046,17203.152448962413,5.0,8.601576224481207,0.17203152448962414,13.77360774897083
2020-02-28,2020-03-02,1,000038.SZ,SELL,FILLED,,1800.0,7.91426829712501,14245.682934825018,5.0,7.122841467412509,0.14245682934825019,12.26529829676076
2020-02-28,2020-03-02,1,600032.SH,SELL,FILLED,,1600.0,10.956980529707417,17531.168847531866,5.0,8.765584423765933,0.17531168847531867,13.940896112241251
2020-02-28,2020-03-02,1,000010.SZ,BUY,FILLED,,600.0,8.737376143311993,5242.425685987196,5.0,0.0,0.05242425685987196,5.052424256859872
2020-02-28,2020-03-02,1,000012.SZ,BUY,FILLED,,100.0,8.312165593139985,831.2165593139986,5.0,0.0,0.008312165593139987,5.00831216559314
2020-02-28,2020-03-02,1,000016.SZ,BUY,FILLED,,1000.0,9.434000360684841,9434.00036068484,5.0,0.0,0.09434000360684841,5.094340003606848
2020-02-28,2020-03-02,1,000018.SZ,BUY,FILLED,,400.0,7.3044835684523495,2921.7934273809396,5.0,0.0,0.0292179342738094,5.0292179342738095
2020-02-28,2020-03-02,1,000042.SZ,BUY,FILLED,,300.0,17.095717758724756,5128.715327617427,5.0,0.0,0.05128715327617427,5.051287153276174
2020-02-28,2020-03-02,1,000046.SZ,BUY,FILLED,,300.0,11.574174961521516,3472.2524884564546,5.0,0.0,0.03472252488456455,5.034722524884565
2020-02-28,2020-03-02,1,000048.SZ,BUY,FILLED,,100.0,15.625976362073834,1562.5976362073834,5.0,0.0,0.015625976362073836,5.015625976362074
2020-02-28,2020-03-02,1,600034.SH,BUY,FILLED,,1200.0,16.577801467314817,19893.36176077778,5.0,0.0,0.19893361760777784,5.198933617607778
2020-02-28,2020-03-02,1,600036.SH,BUY,FILLED,,200.0,17.343327211881697,3468.6654423763393,5.0,0.0,0.0346866544237634,5.034686654423764
2020-02-28,2020-03-02,1,600038.SH,BUY,FILLED,,200.0,9.756100920335479,1951.2201840670957,5.0,0.0,0.01951220184067096,5.019512201840671
2020-02-28,2020-03-02,1,600040.SH,BUY,FILLED,,400.0,10.664639893003708,4265.855957201483,5.0,0.0,0.04265855957201483,5.042658559572015
2020-02-28,2020-03-02,1,600044.SH,BUY,FILLED,,100.0,13.166400327133859,1316.6400327133858,5.0,0.0,0.01316640032713386,5.013166400327134
2020-02-28,2020-03-02,1,600048.SH,BUY,FILLED,,100.0,22.607950049697777,2260.795004969778,5.0,0.0,0.022607950049697782,5.022607950049697
2020-03-31,2020-04-01,1,000010.SZ,SELL,FILLED,,2600.0,7.566125437111965,19671.926136491107,5.0,9.835963068245555,0.19671926136491108,15.032682329610466
2020-03-31,2020-04-01,1,000016.SZ,SELL,FILLED,,3500.0,9.154552067524872,32040.932236337052,8.010233059084262,16.020466118168525,0.32040932236337055,24.351108499616156
2020-03-31,2020-04-01,1,000018.SZ,SELL,FILLED,,2800.0,7.2617171118754,20332.80791325112,5.08320197831278,10.16640395662556,0.20332807913251122,15.452934014070852
2020-03-31,2020-04-01,1,600036.SH,SELL,FILLED,,1400.0,14.221259407127626,19909.763169978676,5.0,9.954881584989339,0.19909763169978678,15.153979216689127
2020-03-31,2020-04-01,1,600040.SH,SELL,FILLED,,1700.0,10.503486464583627,17855.926989792166,5.0,8.927963494896083,0.17855926989792167,14.106522764794004
2020-03-31,2020-04-01,1,600048.SH,SELL,FILLED,,900.0,18.50055116453862,16650.49604808476,5.0,8.325248024042379,0.1665049604808476,13.491752984523227
2020-03-31,2020-04-01,1,000012.SZ,BUY,FILLED,,1900.0,7.570039367884731,14383.07479898099,5.0,0.0,0.1438307479898099,5.14383074798981
2020-03-31,2020-04-01,1,000026.SZ,BUY,FILLED,,5500.0,6.3978562186122145,35188.20920236718,8.797052300591796,0.0,0.3518820920236718,9.148934392615468
2020-03-31,2020-04-01,1,000042.SZ,BUY,FILLED,,700.0,16.684727601026573,11679.309320718601,5.0,0.0,0.11679309320718602,5.116793093207186
2020-03-31,2020-04-01,1,000046.SZ,BUY,FILLED,,900.0,11.853226459604262,10667.903813643836,5.0,0.0,0.10667903813643836,5.106679038136439
2020-03-31,2020-04-01,1,000048.SZ,BUY,FILLED,,500.0,15.058961235729464,7529.480617864732,5.0,0.0,0.07529480617864732,5.075294806178647
2020-03-31,2020-04-01,1,600034.SH,BUY,FILLED,,600.0,16.28988724044142,9773.932344264851,5.0,0.0,0.09773932344264852,5.0977393234426485
2020-03-31,2020-04-01,1,600038.SH,BUY,FILLED,,1000.0,10.122345767552996,10122.345767552997,5.0,0.0,0.10122345767552998,5.10122345767553
2020-03-31,2020-04-01,1,600044.SH,BUY,FILLED,,700.0,12.573745073877872,8801.62155171451,5.0,0.0,0.08801621551714511,5.088016215517145
2020-03-31,2020-04-01,1,600046.SH,BUY,FILLED,,5600.0,5.928915531833916,33201.926978269934,8.300481744567483,0.0,0.33201926978269936,8.632501014350183
2020-04-30,2020-05-01,1,000012.SZ,SELL,FILLED,,4400.0,7.065978729075297,31090.306407931308,7.772576601982827,15.545153203965654,0.3109030640793131,23.628632870027793
2020-04-30,2020-05-01,1,000026.SZ,SELL,FILLED,,5500.0,6.430925726302929,35370.09149466611,8.842522873666526,17.685045747333053,0.3537009149466611,26.88126953594624
2020-04-30,2020-05-01,1,600046.SH,SELL,FILLED,,5600.0,6.128375854474298,34318.90478505607,8.579726196264017,17.159452392528035,0.3431890478505607,26.082367636642612
2020-04-30,2020-05-01,1,000042.SZ,BUY,FILLED,,100.0,17.397348474003415,1739.7348474003416,5.0,0.0,0.017397348474003416,5.017397348474003
2020-04-30,2020-05-01,1,000046.SZ,BUY,FILLED,,300.0,11.804325828311553,3541.297748493466,5.0,0.0,0.03541297748493466,5.035412977484935
2020-04-30,2020-05-01,1,000048.SZ,BUY,FILLED,,200.0,15.756279982311767,3151.2559964623533,5.0,0.0,0.031512559964623536,5.031512559964623
2020-04-30,2020-05-01,1,600000.SH,BUY,FILLED,,5500.0,7.7324514374267475,42528.48290584711,10.632120726461777,0.0,0.4252848290584711,11.057405555520248
2020-04-30,2020-05-01,1,600034.SH,BUY,FILLED,,300.0,16.50377442979728,4951.132328939184,5.0,0.0,0.04951132328939185,5.049511323289392
2020-04-30,2020-05-01,1,600038.SH,BUY,FILLED,,200.0,10.407554969928166,2081.510993985633,5.0,0.0,0.02081510993985633,5.020815109939856
2020-04-30,2020-05-01,1,600040.SH,BUY,FILLED,,3200.0,11.368346567963936,36378.709017484594,9.094677254371149,0.0,0.36378709017484595,9.458464344545995
2020-04-30,2020-05-01,1,600044.SH,BUY,FILLED,,300.0,12.74492860813413,3823.478582440239,5.0,0.0,0.038234785824402394,5.038234785824402
2020-05-29,2020-06-01,1,000042.SZ,SELL,FILLED,,2100.0,16.033005870962807,33669.312329021894,8.417328082255473,16.834656164510946,0.33669312329021894,25.588677370056637
2020-05-29,2020-06-01,1,000046.SZ,SELL,FILLED,,1000.0,11.562167574541537,11562.167574541536,5.0,5.781083787270768,0.11562167574541538,10.896705463016184
2020-05-29,2020-06-01,1,000048.SZ,SELL,FILLED,,400.0,14.957752266271804,5983.100906508722,5.0,2.991550453254361,0.059831009065087225,8.051381462319448
2020-05-29,2020-06-01,1,600000.SH,SELL,FILLED,,5500.0,7.969184031853109,43830.512175192096,10.957628043798024,21.91525608759605,0.438305121751921,33.311189253146
2020-05-29,2020-06-01,1,600034.SH,SELL,FILLED,,800.0,17.600578046353252,14080.462437082602,5.0,7.040231218541301,0.14080462437082603,12.181035842912127
2020-05-29,2020-06-01,1,600038.SH,SELL,FILLED,,1100.0,10.44464665310641,11489.111318417052,5.0,5.744555659208526,0.11489111318417053,10.859446772392696
2020-05-29,2020-06-01,1,600040.SH,SELL,FILLED,,3200.0,10.66426718105192,34125.65497936615,8.531413744841537,17.062827489683073,0.3412565497936615,25.935497784318272
2020-05-29,2020-06-01,1,600044.SH,SELL,FILLED,,2600.0,12.809530198858754,33304.77851703276,8.326194629258191,16.652389258516383,0.3330477851703276,25.311631672944902
2020-05-29,2020-06-01,1,000014.SZ,BUY,FILLED,,2000.0,11.289186526025418,22578.373052050836,5.644593263012709,0.0,0.22578373052050837,5.870376993533217
2020-05-29,2020-06-01,1,000016.SZ,BUY,FILLED,,2900.0,9.673491831348278,28053.126310910004,7.0132815777275015,0.0,0.28053126310910004,7.293812840836601
2020-05-29,2020-06-01,1,000018.SZ,BUY,PARTIAL,,3900.0,7.300627190501246,28472.44604295486,7.118111510738715,0.0,0.28472446042954863,7.402835971168264
2020-05-29,2020-06-01,1,000022.SZ,BUY,FILLED,,3500.0,7.749414475057654,27122.95066270179,6.7807376656754474,0.0,0.27122950662701795,7.051967172302465
2020-05-29,2020-06-01,1,000026.SZ,BUY,FILLED,,3700.0,6.853784330373101,25359.002022380475,6.339750505595119,0.0,0.2535900202238048,6.593340525818924
2020-05-29,2020-06-01,1,000032.SZ,BUY,FILLED,,2000.0,10.038750606442877,20077.501212885752,5.019375303221438,0.0,0.20077501212885754,5.2201503153502955
2020-05-29,2020-06-01,1,000040.SZ,BUY,FILLED,,1700.0,10.924844154093057,18572.235061958196,5.0,0.0,0.18572235061958198,5.1857223506195815
2020-05-29,2020-06-01,1,600024.SH,BUY,FILLED,,3200.0,7.346069666401687,23507.4229324854,5.876855733121349,0.0,0.235074229324854,6.111929962446204
2020-05-29,2020-06-02,2,000018.SZ,BUY,FILLED,,100.0,7.294790153387768,729.4790153387768,5.0,0.0,0.007294790153387768,5.007294790153388
2020-06-30,2020-07-01,1,000016.SZ,SELL,FILLED,,2900.0,9.412793589769645,27297.101410331972,6.824275352582993,13.648550705165986,0.27297101410331975,20.745797071852298
2020-06-30,2020-07-01,1,000012.SZ,BUY,FILLED,,6400.0,7.683716603583083,49175.78626293173,12.293946565732933,0.0,0.49175786262931737,12.78570442836225
2020-06-30,2020-07-01,1,000014.SZ,BUY,FILLED,,1700.0,11.91553412251496,20256.40800827543,5.064102002068857,0.0,0.2025640800827543,5.266666082151612
2020-06-30,2020-07-01,1,000018.SZ,BUY,FILLED,,2300.0,7.850903673208875,18057.078448380413,5.0,0.0,0.18057078448380415,5.1805707844838045
2020-06-30,2020-07-01,1,000022.SZ,BUY,FILLED,,3200.0,8.259116131494428,26429.17162078217,6.607292905195543,0.0,0.2642917162078217,6.871584621403365
2020-06-30,2020-07-01,1,000026.SZ,BUY,FILLED,,2700.0,7.451022160096746,20117.759832261214,5.0294399580653035,0.0,0.20117759832261214,5.230617556387916
2020-06-30,2020-07-01,1,000032.SZ,BUY,FILLED,,1200.0,12.52414856691004,15028.978280292047,5.0,0.0,0.1502897828029205,5.15028978280292
2020-06-30,2020-07-01,1,000040.SZ,BUY,FILLED,,1800.0,12.13245361442272,21838.416505960897,5.459604126490224,0.0,0.21838416505960898,5.677988291549833
2020-06-30,2020-07-01,1,000042.SZ,BUY,FILLED,,2300.0,18.29686472225296,42082.788861181805,10.520697215295451,0.0,0.4208278886118181,10.941525103907269
2020-06-30,2020-07-01,1,000046.SZ,BUY,FILLED,,1200.0,12.213678001346588,14656.413601615906,5.0,0.0,0.14656413601615909,5.146564136016159
2020-06-30,2020-07-01,1,000048.SZ,BUY,FILLED,,1000.0,16.44321882744303,16443.21882744303,5.0,0.0,0.16443218827443032,5.16443218827443
2020-06-30,2020-07-01,1,600000.SH,BUY,FILLED,,7100.0,7.98035727802788,56660.53667399795,14.165134168499488,0.0,0.5666053667399795,14.731739535239468
2020-06-30,2020-07-01,1,600002.SH,BUY,FILLED,,5600.0,7.150181144352184,40041.01440837223,10.010253602093059,0.0,0.4004101440837224,10.41066374617678
2020-06-30,2020-07-01,1,600006.SH,BUY,FILLED,,4500.0,10.61505277229399,47767.73747532295,11.941934368830738,0.0,0.4776773747532296,12.419611743583967
2020-06-30,2020-07-01,1,600010.SH,BUY,FILLED,,4200.0,10.568750470333052,44388.751975398816,11.097187993849705,0.0,0.4438875197539882,11.541075513603692
2020-06-30,2020-07-01,1,600024.SH,BUY,FILLED,,2700.0,8.233571315788764,22230.642552629663,5.557660638157416,0.0,0.22230642552629665,5.779967063683713
2020-06-30,2020-07-01,1,600034.SH,BUY,FILLED,,1000.0,17.176438466747303,17176.438466747302,5.0,0.0,0.17176438466747304,5.1717643846674735
2020-06-30,2020-07-01,1,600036.SH,BUY,FILLED,,1900.0,19.63980269760265,37315.62512544504,9.32890628136126,0.0,0.37315625125445046,9.70206253261571
2020-06-30,2020-07-01,1,600038.SH,BUY,FILLED,,2200.0,9.375654662392082,20626.44025726258,5.156610064315645,0.0,0.20626440257262582,5.362874466888271
2020-06-30,2020-07-01,1,600040.SH,BUY,FILLED,,4300.0,12.019355746886381,51683.22971161144,12.920807427902862,0.0,0.5168322971161144,13.437639725018975
2020-06-30,2020-07-01,1,600048.SH,BUY,FILLED,,1700.0,22.896538200374742,38924.11494063706,9.731028735159265,0.0,0.3892411494063706,10.120269884565635
2020-07-31,2020-08-03,1,000012.SZ,SELL,FILLED,,6400.0,7.968787865733347,51000.242340693425,12.750060585173356,25.500121170346713,0.5100024234069342,38.760184178927005
2020-07-31,2020-08-03,1,000022.SZ,SELL,FILLED,,1300.0,8.406431032645804,10928.360342439544,5.0,5.464180171219772,0.10928360342439546,10.573463774644168
2020-07-31,2020-08-03,1,000026.SZ,SELL,FILLED,,500.0,6.909984358675718,3454.992179337859,5.0,1.7274960896689295,0.03454992179337859,6.762046011462308
2020-07-31,2020-08-03,1,000042.SZ,SELL,FILLED,,2300.0,17.425988669068296,40079.773938857084,10.019943484714272,20.039886969428544,0.4007977393885709,30.460628193531388
2020-07-31,2020-08-03,1,000048.SZ,SELL,FILLED,,200.0,17.369429017719558,3473.8858035439116,5.0,1.7369429017719558,0.03473885803543912,6.771681759807395
2020-07-31,2020-08-03,1,600000.SH,SELL,FILLED,,200.0,8.173780862411496,1634.7561724822992,5.0,0.8173780862411496,0.016347561724822993,5.833725647965973
2020-07-31,2020-08-03,1,600002.SH,SELL,FILLED,,5600.0,6.952149689245207,38932.03825977316,9.73300956494329,19.46601912988658,0.3893203825977316,29.5883490774276
2020-07-31,2020-08-03,1,600034.SH,SELL,FILLED,,2300.0,15.507233181801064,35666.636318142446,8.916659079535611,17.833318159071222,0.3566663631814245,27.106643601788257
2020-07-31,2020-08-03,1,600040.SH,SELL,FILLED,,4300.0,11.532837577814604,49591.20158460279,12.397800396150698,24.795600792301396,0.49591201584602795,37.689313204298124
2020-07-31,2020-08-03,1,000014.SZ,BUY,FILLED,,200.0,12.204228896216875,2440.845779243375,5.0,0.0,0.024408457792433752,5.0244084577924335
2020-07-31,2020-08-03,1,000016.SZ,BUY,FILLED,,5000.0,9.954541449926722,49772.70724963361,12.443176812408403,0.0,0.49772707249633613,12.940903884904738
2020-07-31,2020-08-03,1,000018.SZ,BUY,FILLED,,300.0,8.302036730838282,2490.6110192514843,5.0,0.0,0.024906110192514846,5.024906110192515
2020-07-31,2020-08-03,1,000034.SZ,BUY,FILLED,,5900.0,7.304306864235265,43095.410498988065,10.773852624747017,0.0,0.4309541049898807,11.204806729736898
2020-07-31,2020-08-03,1,000036.SZ,BUY,FILLED,,4800.0,7.525008182922577,36120.03927802837,9.030009819507093,0.0,0.36120039278028376,9.391210212287376
2020-07-31,2020-08-03,1,000040.SZ,BUY,FILLED,,200.0,12.617586047480337,2523.5172094960676,5.0,0.0,0.02523517209496068,5.025235172094961
2020-07-31,2020-08-03,1,000046.SZ,BUY,FILLED,,100.0,13.215977816444246,1321.5977816444247,5.0,0.0,0.013215977816444248,5.0132159778164445
2020-07-31,2020-08-03,1,600006.SH,BUY,FILLED,,200.0,10.265994090929784,2053.198818185957,5.0,0.0,0.02053198818185957,5.02053198818186
2020-07-31,2020-08-03,1,600010.SH,BUY,FILLED,,200.0,11.030297369036138,2206.0594738072277,5.0,0.0,0.02206059473807228,5.022060594738072
2020-07-31,2020-08-03,1,600018.SH,BUY,FILLED,,5000.0,7.909598652917623,39547.99326458811,9.886998316147029,0.0,0.39547993264588116,10.28247824879291
2020-07-31,2020-08-03,1,600024.SH,BUY,FILLED,,1000.0,7.921577757271951,7921.577757271951,5.0,0.0,0.07921577757271951,5.07921577757272
2020-07-31,2020-08-03,1,600036.SH,BUY,FILLED,,300.0,19.421632858142747,5826.489857442824,5.0,0.0,0.05826489857442825,5.0582648985744285
2020-07-31,2020-08-03,1,600038.SH,BUY,FILLED,,200.0,10.005326749081943,2001.0653498163886,5.0,0.0,0.02001065349816389,5.020010653498164
2020-07-31,2020-08-03,1,600046.SH,BUY,FILLED,,5700.0,7.9840990643152985,45509.364666597205,11.377341166649302,0.0,0.4550936466659721,11.832434813315274
2020-08-31,2020-09-01,1,000016.SZ,SELL,FILLED,,800.0,10.769483176407135,8615.586541125707,5.0,4.307793270562854,0.08615586541125708,9.393949135974111
2020-08-31,2020-09-01,1,000022.SZ,SELL,FILLED,,5400.0,8.502048893493493,45911.06402486486,11.477766006216216,22.955532012432432,0.45911064024864867,34.892408658897295
2020-08-31,2020-09-01,1,000026.SZ,SELL,FILLED,,5900.0,7.77677055530682,45882.946276310235,11.470736569077559,22.941473138155118,0.4588294627631024,34.87103916999578
2020-08-31,2020-09-01,1,000036.SZ,SELL,FILLED,,4800.0,7.389742788678671,35470.76538565762,8.867691346414405,17.73538269282881,0.35470765385657627,26.957781693099793
2020-08-31,2020-09-01,1,000048.SZ,SELL,FILLED,,500.0,19.774455628086912,9887.227814043456,5.0,4.943613907021728,0.09887227814043456,10.042486185162163
2020-08-31,2020-09-01,1,600000.SH,SELL,FILLED,,100.0,7.73350469107061,773.3504691070609,5.0,0.3866752345535305,0.00773350469107061,5.394408739244601
2020-08-31,2020-09-01,1,600010.SH,SELL,FILLED,,600.0,11.668287115351198,7000.972269210719,5.0,3.5004861346053597,0.0700097226921072,8.570495857297466
2020-08-31,2020-09-01,1,600024.SH,SELL,FILLED,,400.0,7.96583723522334,3186.334894089336,5.0,1.5931674470446682,0.03186334894089336,6.625030795985562
2020-08-31,2020-09-01,1,000012.SZ,BUY,FILLED,,5900.0,8.190281994784412,48322.66376922803,12.080665942307007,0.0,0.4832266376922803,12.563892579999287
2020-08-31,2020-09-01,1,000014.SZ,BUY,FILLED,,200.0,11.60911671992778,2321.8233439855558,5.0,0.0,0.02321823343985556,5.023218233439856
2020-08-31,2020-09-01,1,000032.SZ,BUY,FILLED,,600.0,11.934760217875237,7160.856130725142,5.0,0.0,0.07160856130725142,5.071608561307252
